Date,Close,High,Low,Open,Volume
2015-04-01,27.628053665161133,27.821506241188544,27.37234095794182,27.75479798836217,162485600
2015-04-02,27.8659725189209,27.91933809418971,27.614707976255076,27.801488337926436,128880400
2015-04-06,28.31736183166504,28.35294001500725,27.645839737461767,27.676969799655623,148776000
2015-04-07,28.019399642944336,28.488574593940104,28.01272915828701,28.38184344650085,140049200
2015-04-08,27.928232192993164,28.106119702993404,27.788146923979166,27.983821827810612,149316800
2015-04-09,28.141698837280273,28.14614695850273,27.719218930050666,27.983824463106682,129936000
2015-04-10,28.26177215576172,28.286231732662372,27.852633226625628,28.006059476821086,160752000
2015-04-13,28.206178665161133,28.588637297522965,28.15281309396547,28.54416287801489,145460400
2015-04-14,28.083892822265625,28.304027368810186,27.997173101006812,28.239543169022074,102098400
2015-04-15,28.19061851501465,28.268443673239815,28.019403166919286,28.10834693194571,115881600
2015-04-16,28.054977416992188,28.261770933185833,28.04163644706391,28.07943699283474,113476000
2015-04-17,27.73923683166504,28.048315166457247,27.674752630645298,27.91712439975133,207828000
2015-04-20,28.372949600219727,28.488575295536634,27.832618275676225,27.921562031706713,188217200
2015-04-21,28.219528198242188,28.506369273516984,28.166160917597324,28.484135451273627,129740400
2015-04-22,28.59975814819336,28.655347790616638,28.088334455775946,28.237314290319635,150618000
2015-04-23,28.833229064941406,28.999997956003867,28.493020798607734,28.528598976335616,183083600
2015-04-24,28.968868255615234,29.046695096238576,28.73539112666703,29.0155650385736,178103600
2015-04-27,29.495853424072266,29.60258794609363,29.16231567682868,29.420252348998194,387816800
2015-04-28,29.0311279296875,29.916113892359117,28.81099516558888,29.898328196468167,475696000
2015-04-29,28.604209899902344,29.26016708516319,28.52860879091319,28.9421959187496,253544400
2015-04-30,27.828170776367188,28.60420158242397,27.701426480269312,28.60420158242397,332781600
2015-05-01,28.673137664794922,28.935522548503492,27.86153022046466,28.03941606319047,234050400
2015-05-04,28.617538452148438,29.033351156961068,28.519700168663114,28.795425931856165,203953200
2015-05-05,27.972707748413086,28.561956579916988,27.968259627159547,28.49524833280351,197085600
2015-05-06,27.797039031982422,28.183942381380493,27.430147135062807,28.141693719755914,288564000
2015-05-07,27.96898078918457,28.15207639289319,27.69210318080748,27.8595687343293,175763600
2015-05-08,28.495935440063477,28.495935440063477,28.158771026473666,28.28604476221257,222201600
2015-05-11,28.205657958984375,28.482533795746967,28.051589142485113,28.44457535513179,168143200
2015-05-12,28.10518455505371,28.330703593703173,27.8707321127793,28.04489600541853,192640000
2015-05-13,28.136438369750977,28.399917500772432,28.105178278235485,28.167698461266472,138776800
2015-05-14,28.79290771484375,28.79290771484375,28.393224793420348,28.449046639865216,180814000
2015-05-15,28.752714157104492,28.913481328066453,28.627673781266235,28.81970104618776,152832000
2015-05-18,29.069782257080078,29.18812428658893,28.6611659750214,28.665632676256102,203531600
2015-05-19,29.04298973083496,29.223851954649565,28.9469743904439,29.181426809390363,178532800
2015-05-20,29.04075050354004,29.246174444717788,28.879983348341042,29.027353808455853,145819600
2015-05-21,29.337730407714844,29.391320608548444,28.989402620034507,29.042992820868108,158921600
2015-05-22,29.594501495361328,29.690516819846707,29.339954073068743,29.384614265161087,182384000
2015-05-26,28.942508697509766,29.67712607533172,28.830865009082903,29.607907533642262,282790400
2015-05-27,29.482860565185547,29.53198405537011,29.038520913645133,29.103272746836808,183332800
2015-05-28,29.424806594848633,29.462765035348177,29.272972832850446,29.44266999162981,122933200
2015-05-29,29.089872360229492,29.35111812101568,29.005022086658286,29.30199463706332,203538000
2015-06-01,29.14793586730957,29.33773152125746,29.03852722121086,29.089882369524446,128451200
2015-06-02,29.018415451049805,29.174715860477157,28.87551173284574,28.99608536094873,134670400
2015-06-03,29.054153442382812,29.237250733466112,29.0050299451212,29.174730538241356,123934000
2015-06-04,28.88444709777832,29.156857893637614,28.783968487819013,28.933570579464032,153800400
2015-06-05,28.725914001464844,28.958134735546285,28.661162174075283,28.915709597179813,142507200
2015-06-08,28.5361270904541,28.85096310562746,28.319538065016676,28.781741157699003,210699200
2015-06-09,28.451269149780273,28.59863959476817,28.04935300658485,28.290502011083298,224301600
2015-06-10,28.77727699279785,28.879987273800243,28.54728957345983,28.562919621031597,156349200
2015-06-11,28.712512969970703,29.06753895779273,28.687951230789025,28.844251658720694,141563600
2015-06-12,28.39545249938965,28.654466648645087,28.382055803237584,28.623206555258715,147544800
2015-06-15,28.339632034301758,28.41108392315489,28.069454526339996,28.156536462643892,175955600
2015-06-16,28.491466522216797,28.547288361681776,28.216824026035603,28.364192796378532,125976400
2015-06-17,28.424480438232422,28.55398580700036,28.299438363372378,28.518260716716984,131672400
2015-06-18,28.553983688354492,28.649997310216285,28.406614933605677,28.408848283941207,141628800
2015-06-19,28.26818084716797,28.540591712541328,28.223524054356492,28.516029965430786,218867600
2015-06-22,28.493694305419922,28.594172915405483,28.375352301444522,28.466899214435166,136157200
2015-06-23,28.36419105529785,28.49369812375843,28.330697612965324,28.464671382295435,121075600
2015-06-24,28.605342864990234,28.982699035849468,28.384288863009008,28.404383907031253,221123600
2015-06-25,28.469135284423828,28.84872307346394,28.469135284423828,28.77280619707479,127752400
2015-06-26,28.301671981811523,28.578547822431265,28.248083494105483,28.507095937640774,176267200
2015-06-29,27.80597686767578,28.239154925475177,27.79481352092118,28.0136341970433,196645600
2015-06-30,28.006933212280273,28.16100203350133,27.879659487133807,28.03819330592696,177482800
2015-07-01,28.26818084716797,28.344099439204413,28.131975414481285,28.33516773993263,120955200
2015-07-02,28.23244857788086,28.28827040648088,28.082844782537077,28.230215227743695,108844000
2015-07-06,28.134206771850586,28.185563613137802,27.87742597250915,27.897522720333654,112241600
2015-07-07,28.064990997314453,28.167702986444347,27.6362779382124,28.10964779135441,187787200
2015-07-08,27.36833381652832,27.830538620225102,27.361635467764923,27.794813525637824,243046400
2015-07-09,26.810117721557617,27.701033959654648,26.620323774591252,27.654143810654556,314380000
2015-07-10,27.52686309814453,27.654136814244254,27.064658370882672,27.22765887920902,245418000
2015-07-13,28.058292388916016,28.080620785729373,27.759086420265138,27.917620252251677,165762000
2015-07-14,28.0471248626709,28.216823729856447,27.91985113816857,28.14313849368475,127072400
2015-07-15,28.31730079650879,28.390986028616197,28.040424967933756,28.071685059698005,134596800
2015-07-16,28.694660186767578,28.70806029162525,28.43564770992104,28.52272965247309,144889600
2015-07-17,28.942508697509766,28.942508697509766,28.65000277896658,28.821935013130545,184658800
2015-07-20,29.48957061767578,29.690527928904658,29.183664541437526,29.243953097644418,235600800
2015-07-21,29.19481658935547,29.679349656595203,29.098804678807095,29.663721316152145,307025600
2015-07-22,27.96004295349121,28.022563140520017,27.238824045015008,27.238824045015008,461802400
2015-07-23,27.9466495513916,28.377592563285585,27.924319450351526,28.17886692957112,203998000
2015-07-24,27.799283981323242,28.076159907035397,27.66531186911077,27.98237959884145,168649200
2015-07-27,27.412994384765625,27.600556693701055,27.26785893211703,27.4844462873249,177822000
2015-07-28,27.549190521240234,27.667534238662494,27.363863329620226,27.549190521240234,134472400
2015-07-29,27.462106704711914,27.575983713639953,27.301339563530455,27.497833493217588,148046800
2015-07-30,27.323671340942383,27.36832812577778,27.176300884600714,27.31250629295996,134513200
2015-07-31,27.08475685119629,27.383961089285012,26.99767491900346,27.375029390656604,171540000
2015-08-03,26.44615364074707,27.368329760709486,26.240727989009937,27.129412370118644,279904000
2015-08-04,25.597660064697266,26.28091876777398,25.287290803917507,26.21839858625679,496554400
2015-08-05,25.767366409301758,26.222872911647134,25.030517304777366,25.220311254867685,397250400
2015-08-06,25.823429107666016,26.13071799542475,25.596889351141915,26.011840324697488,211612000
2015-08-07,25.910911560058594,26.074649899477837,25.682128288087846,25.70007254388198,154681600
2015-08-10,26.85296630859375,26.913526037008136,26.137454888530378,26.137454888530378,219806400
2015-08-11,25.455583572387695,26.507541906594625,25.419696776558233,26.42455101739805,388331200
2015-08-12,25.848102569580078,25.888476280418214,24.589790578259198,25.24025515898116,404870000
2015-08-13,25.827919006347656,26.108291549379526,25.691097068447444,26.027544120085693,194143200
2015-08-14,26.009601593017578,26.088105568025565,25.572221081359995,25.641752929044454,171718000
2015-08-17,26.278762817382812,26.38866839301048,25.906427198152485,26.027548361832526,163538800
2015-08-18,26.1307315826416,26.34157236790696,26.020825980459374,26.115030782329853,138242800
2015-08-19,25.79651641845703,26.13520520520476,25.7224976592639,26.041000445099755,193146000
2015-08-20,25.267181396484375,25.648487483327504,25.038396375371537,25.587927749067457,274006400
2015-08-21,23.721757888793945,25.09894752586456,23.697084970926394,24.769229179141824,513102000
2015-08-24,23.12961769104004,24.40363080241053,20.635422526171478,21.279158605812704,648825200
2015-08-25,23.2686767578125,24.921753826886736,23.214845710679146,24.921753826886736,414406400
2015-08-26,24.603256225585938,24.64811515577482,23.562513301625625,24.020079865579447,387098400
2015-08-27,25.327743530273438,25.399518860876505,24.67727863410005,25.17297898972053,338464400
2015-08-28,25.410724639892578,25.415209847647688,25.018203077879622,25.159510224151333,212657600
2015-08-31,25.291854858398438,25.68886175222772,25.121387819045324,25.12811648840974,224917200
2015-09-01,24.16138458251953,25.09446351743567,24.080637153090667,24.706428875535263,307383600
2015-09-02,25.197643280029297,25.197643280029297,24.477646711607818,24.72437594701632,247555200
2015-09-03,24.755775451660156,25.296332841717195,24.681756687277375,25.23128620434368,212935600
2015-09-04,24.509050369262695,24.77372217125578,24.338585061120977,24.441761972235767,199985200
2015-09-08,25.19091796875,25.246992491313335,24.744565248298265,25.065311585810885,219374400
2015-09-09,24.706432342529297,25.574464763811182,24.621197982139098,25.516148498685553,340043200
2015-09-10,25.249238967895508,25.408490425650122,24.650363406073478,24.733352614176418,251571200
2015-09-11,25.617082595825195,25.617082595825195,25.06755300397029,25.074281672328418,199662000
2015-09-14,25.86380958557129,26.218200942508812,25.762876139817724,26.14866908926784,233453600
2015-09-15,26.081377029418945,26.137451542024767,25.664182518730957,26.002873054022455,173364800
2015-09-16,26.110532760620117,26.139690886531813,25.892963412159954,26.074644256798294,148694000
2015-09-17,25.552032470703125,26.128478368766235,25.507173546917443,25.942312294923223,256450400
2015-09-18,25.44661521911621,25.63726994658994,25.092225570992877,25.168486092975602,297141200
2015-09-21,25.841381072998047,25.877269586482125,25.493720082728235,25.495961831377105,200888000
2015-09-22,25.43539810180664,25.61035029936734,25.238014731218577,25.430911182697873,201384800
2015-09-23,25.641748428344727,25.731467974573917,25.4129652111554,25.48698225388082,143026800
2015-09-24,25.794275283813477,25.90642430678658,25.20437203902794,25.401753703407618,200878000
2015-09-25,25.729232788085938,26.173343743524278,25.574466563859787,26.11726922300855,224607600
2015-09-28,25.220073699951172,25.697827938171578,25.220073699951172,25.53633306574261,208436000
2015-09-29,24.461944580078125,25.460071920955418,24.192787606840596,25.307549179785273,293461600
2015-09-30,24.740076065063477,25.018205173145,24.38792818838707,24.710916222809423,265892000
2015-10-01,24.578584671020508,24.58755679981024,24.069427057569477,24.464192168024677,255716400
2015-10-02,24.75802230834961,24.899331198829383,24.123260020610626,24.226436935618583,232079200
2015-10-05,24.847736358642578,24.98007309082527,24.464186919279005,24.64586778233064,208258800
2015-10-06,24.966629028320312,25.063077310926168,24.621209637389097,24.814106202600804,192787200
2015-10-07,24.847736358642578,25.0697909369566,24.540449142000504,25.063062269622574,187062400
2015-10-08,24.560638427734375,24.715404642141984,24.271293714878546,24.715404642141984,247918400
2015-10-09,25.148296356201172,25.184183152026744,24.55839142763354,24.67278390489033,211064400
2015-10-12,25.031661987304688,25.289605086536547,24.99577518923133,25.285119878499245,121868800
2015-10-13,25.07427978515625,25.222315611668947,24.82530880709283,24.856710397906387,132197200
2015-10-14,24.71988868713379,25.01371859456382,24.574094607652142,24.96213099969483,177849600
2015-10-15,25.089975357055664,25.143806399920564,24.782686469488283,24.88137814078893,150694000
2015-10-16,24.90605354309082,25.12137944728802,24.79166106824106,25.072033606715255,156930400
2015-10-19,25.06081771850586,25.065302925807504,24.697454321783546,24.85222049818976,119036800
2015-10-20,25.518388748168945,25.608108311660388,24.85671017602895,24.973344410686988,195871200
2015-10-21,25.516151428222656,25.92437388726271,25.502692379045122,25.569982491156885,167180800
2015-10-22,25.906423568725586,25.906423568725586,25.592405971095445,25.643995273146963,166616400
2015-10-23,26.709413528442383,26.743058579861522,26.092593860372293,26.175583047779984,237467600
2015-10-26,25.857074737548828,26.49632373414479,25.776327315741124,26.485109860218078,265335200
2015-10-27,25.693336486816406,26.13968902596714,25.567728443638575,25.88398944383995,279537600
2015-10-28,26.75202178955078,26.758752167028206,26.03202541268124,26.227165289335915,342205600
2015-10-29,27.03464126586914,27.070529772051515,26.527727239221168,26.624175460513595,204909200
2015-10-30,26.803613662719727,27.18940653484636,26.792398077102376,27.137817236767894,197461200
2015-11-02,27.18044090270996,27.220814624817397,26.828292992040087,27.09520824993138,128813200
2015-11-03,27.49221420288086,27.698568015313565,27.0727761984996,27.09296391453022,182076000
2015-11-04,27.364362716674805,27.772585108424046,27.27913007180702,27.61781890283362,179544400
2015-11-05,27.238218307495117,27.63692624256414,27.071527737980944,27.447708480518628,158210800
2015-11-06,27.269750595092773,27.438694204532553,27.170638179524726,27.281014189822066,132169200
2015-11-09,27.159378051757812,27.43869770715078,27.04224455710382,27.247228602394177,135485600
2015-11-10,26.30339813232422,26.596234467227482,26.143465023397653,26.332682796964708,236511600
2015-11-11,26.15471839904785,26.449805963153892,25.95198576323407,26.213285986856928,180872000
2015-11-12,26.06687355041504,26.31465717319497,26.051105548563132,26.188513158379727,130102400
2015-11-13,25.305503845214844,26.033088543749958,25.289735840903983,25.94974239605907,183249600
2015-11-16,25.719974517822266,25.733489456288183,25.00365356321389,25.0892510378034,152426800
2015-11-17,25.609596252441406,25.9159474336029,25.526250129222316,25.88666277806434,110467600
2015-11-18,26.420530319213867,26.46558126467842,26.017317998547494,26.07588560251814,186698800
2015-11-19,26.75616455078125,26.97466524569888,26.301143813878102,26.499370380292167,173183200
2015-11-20,26.873302459716797,27.012961436091665,26.77193524417832,26.850775266096967,137148400
2015-11-23,26.524145126342773,26.970156985280802,26.43178846701266,26.86653673188203,129930000
2015-11-24,26.778688430786133,26.884560036961126,26.38223532153861,26.42953932712212,171212800
2015-11-25,26.587221145629883,26.857531976870792,26.562442609801547,26.853025851129228,85553200
2015-11-27,26.53765296936035,26.672809187716748,26.490348980368697,26.645777600328927,52185600
2015-11-30,26.648040771484375,26.89807746428209,26.524148097185197,26.578209573886948,156721200
2015-12-01,26.431795120239258,26.762924933642704,26.323672151730133,26.74940999222496,139409600
2015-12-02,26.193021774291992,26.605244669983524,26.14797082421379,26.431794903156916,133546400
2015-12-03,25.949735641479492,26.3078969584324,25.728983638588,26.253835488950443,166278000
2015-12-04,26.812471389770508,26.862028446783963,25.929460049514326,25.970006576290523,231108000
2015-12-07,26.643535614013672,26.999443928947482,26.537664000962682,26.80121736144958,128336800
2015-12-08,26.63226890563965,26.715613312092575,26.32366465534384,26.472334124352074,137238000
2015-12-09,26.044349670410156,26.51063400347499,25.9227100550128,26.499370407785392,185445600
2015-12-10,26.16823387145996,26.341683576214866,26.019564414538728,26.138950936246847,116850800
2015-12-11,25.49471664428711,25.992536933126495,25.420381044780573,25.947485992046726,187544800
2015-12-14,25.3370418548584,25.38209280522489,24.731096776502564,25.269463710725063,257274800
2015-12-15,24.888765335083008,25.409112680166242,24.857229340663757,25.21539058954353,213292400
2015-12-16,25.080242156982422,25.226660301473622,24.508087955539885,25.019423211298896,224954000
2015-12-17,24.548633575439453,25.285226958728675,24.548633575439453,25.233416828828133,179091200
2015-12-18,23.884124755859375,24.670275329617848,23.83456768085976,24.532869419732833,385813200
2015-12-21,24.176958084106445,24.185968616497497,23.780503251816764,24.1656944889718,190362400
2015-12-22,24.154436111450195,24.264812141708923,23.978733282247216,24.192729590721896,131157600
2015-12-23,24.46529197692871,24.51935346093538,24.147677106399406,24.163445110842336,130629600
2015-12-24,24.334644317626953,24.553145057793564,24.316623248243697,24.553145057793564,54281600
2015-12-28,24.06207275390625,24.258047940614375,23.917907691931227,24.23552075333201,106816800
2015-12-29,24.49457550048828,24.650004204080133,24.071090715043937,24.093616190696064,123724800
2015-12-30,24.174705505371094,24.485561145461162,24.143169500662683,24.45853126633016,100855200
2015-12-31,23.710678100585938,24.109384349789213,23.611563944781977,24.104879942063416,163649200
2016-01-04,23.730953216552734,23.735459343375492,22.976338520621635,23.113746172790492,270597600
2016-01-05,23.136268615722656,23.84357919872016,23.06869218950172,23.82105372331318,223164000
2016-01-06,22.683496475219727,23.059678916016708,22.496533504828697,22.65196046967987,273829600
2016-01-07,21.726146697998047,22.555096713640157,21.721642291419773,22.2284731013443,324377600
2016-01-08,21.841026306152344,22.325331590067194,21.795975371241525,22.19918759745049,283192000
2016-01-11,22.194684982299805,22.31407152541594,21.92662723702021,22.29379911707544,198957600
2016-01-12,22.51680564880371,22.6812448631054,22.26451588888082,22.64970885793796,196616800
2016-01-13,21.937896728515625,22.793878605915328,21.917624314726094,22.597903346364497,249758400
2016-01-14,22.417694091796875,22.633943464420273,21.566218416957746,22.06629186880513,252680400
2016-01-15,21.879322052001953,22.00997218287025,21.480615908897953,21.66983191753492,319335600
2016-01-19,21.773452758789062,22.221715978686518,21.51215249001138,22.167654505988224,212350800
2016-01-20,21.802732467651367,22.11809416239586,21.043612025415776,21.42204571539257,289337600
2016-01-21,21.692363739013672,22.048270362500734,21.38601247224195,21.86355872093986,208646000
2016-01-22,22.84567642211914,22.85468695248026,22.158640238267267,22.21720610774015,263202000
2016-01-25,22.399667739868164,22.870456380223203,22.34785761669965,22.868203317846383,207178000
2016-01-26,22.52356719970703,22.72404686256047,22.09107186311873,22.510052257496053,300308000
2016-01-27,21.043617248535156,21.76669574806189,21.02559618297217,21.633794256347503,533478800
2016-01-28,21.194541931152344,21.29140302003716,20.811603701747394,21.126965506389833,222715200
2016-01-29,21.926637649536133,21.926637649536133,21.253115950355202,21.352230132198155,257666000
2016-02-01,21.72164535522461,21.784717367715892,21.48962971559591,21.730655888235283,163774000
2016-02-02,21.282392501831055,21.63379469450947,21.237339837011106,21.494134011442785,149428800
2016-02-03,21.70362091064453,21.81399691532227,21.192285701617187,21.399522772852215,183857200
2016-02-04,21.87801742553711,22.04334896193431,21.55868079757704,21.710422328082245,185886800
2016-02-05,21.293691635131836,21.95048530071671,21.21895439813523,21.859892773065564,185672400
2016-02-08,21.51791763305664,21.674188038258986,21.071750671147417,21.092133091339665,216085600
2016-02-09,21.51337242126465,21.72852983510011,21.273303753441713,21.354836834571824,177324800
2016-02-10,21.350318908691406,21.821398828125623,21.311817633098723,21.72401213062633,169374400
2016-02-11,21.221216201782227,21.45222721456371,20.9698227791187,21.241600339572877,200298800
2016-02-12,21.28689193725586,21.402397423035772,21.064942116793762,21.332189053203027,161405600
2016-02-16,21.887069702148438,21.934630387457513,21.42731468291873,21.520170765310173,196231600
2016-02-17,22.22226333618164,22.242645748166105,21.776096553939176,21.893865632747673,179452800
2016-02-18,21.80100440979004,22.396647256736543,21.762501427481233,22.385322545250123,156084000
2016-02-19,21.751182556152344,21.914248756098978,21.696827732139703,21.74212313083212,141496800
2016-02-22,21.94142723083496,21.945957807847254,21.724006187783868,21.812333432526223,137123200
2016-02-23,21.4454345703125,21.855363635836255,21.41372744523932,21.832715936199516,127770400
2016-02-24,21.7647705078125,21.828184756206117,21.13515514460634,21.284633068313013,145022800
2016-02-25,21.91424560546875,21.91424560546875,21.572259692409883,21.753444716947833,110330800
2016-02-26,21.948219299316406,22.199610986924736,21.873480342723052,22.013897103452752,115964400
2016-02-29,21.898395538330078,22.2471756430575,21.88933611286731,21.93689680061531,140865200
2016-03-01,22.76807403564453,22.822428847114264,22.06371986268928,22.11581111428282,201628400
2016-03-02,22.81790542602539,22.849612550915705,22.566511987317377,22.76355060162895,132678400
2016-03-03,22.987764358520508,23.035325042947726,22.74995920847582,22.779402771151197,147822800
2016-03-04,23.329753875732422,23.49734894099103,22.958326040343685,23.18480651206408,184220400
2016-03-07,23.07155990600586,23.28898089147712,22.865461904248953,23.18932895850381,143315600
2016-03-08,22.881315231323242,23.0466466886304,22.73863319703148,22.824695129601505,126247600
2016-03-09,22.901704788208008,23.005885592690777,22.70919501445261,22.944734900725788,108806800
2016-03-10,22.913028717041016,23.155362750632587,22.68201939810401,22.96738527389231,134054400
2016-03-11,23.15989112854004,23.16441997722652,22.987765504005953,23.155360551944863,109632800
2016-03-14,23.218782424926758,23.30711141844868,23.051187321957766,23.080630895768163,100304400
2016-03-15,23.685331344604492,23.82121930039907,23.519999817649868,23.544912811134935,160270800
2016-03-16,24.000133514404297,24.077136037852313,23.687589388175116,23.692119964794824,153214000
2016-03-17,23.961633682250977,24.11337517779888,23.771389194773242,23.89821770115253,137682800
2016-03-18,23.98880958557129,24.120168665301076,23.82347981962583,24.08393096279268,176820800
2016-03-21,23.986549377441406,24.380624943797773,23.81215843358732,23.991078226933524,142010800
2016-03-22,24.16999626159668,24.299090061591315,23.828010264874134,23.83706969110818,129777600
2016-03-23,24.036375045776367,24.2492672705037,23.984285497965914,24.11564460377253,102814000
2016-03-24,23.93218421936035,24.063543270263093,23.755529778171056,23.886888829073797,104532000
2016-03-28,23.82347869873047,24.049959145025742,23.794035134850528,24.006927307298863,77645600
2016-03-29,24.387413024902344,24.412326010693874,23.753267123150128,23.75553241128806,124760400
2016-03-30,24.813201904296875,25.007975263716304,24.595780841484046,24.607105557135252,182404400
2016-03-31,24.68410873413086,24.89020681454409,24.65919574137961,24.849440256215598,103553600
2016-04-01,24.910585403442383,24.912850691865195,24.50518517119843,24.636544253180922,103496000
2016-04-04,25.1665096282959,25.40884365418212,24.973999852742512,25.007972267717157,149424800
2016-04-05,24.86982536315918,25.078188754894956,24.781498098539036,24.801882243864046,106314800
2016-04-06,25.13027000427246,25.13480058080752,24.731663936712053,24.96494024682486,105616400
2016-04-07,24.582191467285156,25.00797414695786,24.487070080535233,24.90152804506245,127207600
2016-04-08,24.60936737060547,24.8607590890533,24.498390702204215,24.665987485047786,94326800
2016-04-11,24.690895080566406,25.050999853477524,24.64786497495567,24.679572096104007,117630000
2016-04-12,25.01250457763672,25.026092853404545,24.609369602707936,24.763374669167092,108929200
2016-04-13,25.3748722076416,25.442815312275144,25.09403690709012,25.09403690709012,133029200
2016-04-14,25.388460159301758,25.454139702479686,25.214070958932584,25.279750502110513,101895600
2016-04-15,24.87887954711914,25.433757741234675,24.8517029962933,25.390725898548595,187756000
