Date,Close,High,Low,Open,Volume
2015-02-12,75.6364517211914,76.2714678671317,75.29909513554148,76.26154361079182,17235000
2015-02-13,75.15025329589844,75.88449678441374,74.9121241598877,75.86464827391941,18621900
2015-02-17,75.01134490966797,76.31114984317311,74.4953971804061,74.71368537855149,25254400
2015-02-18,76.11271667480469,76.30123971173433,74.86252521672695,75.34871540986234,22426400
2015-02-19,78.80160522460938,79.21833313530364,76.35083633030513,76.39052578417925,45851200
2015-02-20,79.27786254882812,79.71443135436894,78.58330853594165,78.93058932737912,36931700
2015-02-23,78.22611999511719,79.56561446940853,77.76970262765077,79.33740200068064,24139100
2015-02-24,77.83915710449219,78.8611435134612,77.49188384415773,77.88877081453539,18897100
2015-02-25,78.94051361083984,79.57552972546785,77.88876959036018,77.88876959036018,25593800
2015-02-26,79.78389739990234,80.7364215258981,79.09926760903492,79.25801784503979,31111900
2015-02-27,78.35511779785156,80.59752289941449,78.00784451375749,80.05180233155961,30739200
2015-03-02,79.1290512084961,79.23819533300362,77.90862489354411,78.38489085230334,21662500
2015-03-03,78.9802017211914,79.07942156804182,77.90860920723317,78.99012597687317,18635000
2015-03-04,80.27008819580078,80.51814161570746,78.23604712457012,78.68254782239593,28126700
2015-03-05,80.57766723632812,81.35159264934963,80.41891699339537,80.59751574793796,27825700
2015-03-06,79.38702392578125,80.69674576751562,79.20842514872702,80.27009355399662,24488600
2015-03-09,78.82144927978516,79.28779087395131,78.01775113175863,79.05957841957616,18925100
2015-03-10,76.9461669921875,78.64285132400505,76.9461669921875,77.88876687542316,23067100
2015-03-11,76.96599578857422,77.81929994759055,76.65841204636638,77.19420820923625,20215700
2015-03-12,78.31542205810547,78.43449041880947,77.30336748708378,77.49188292904523,16093300
2015-03-13,77.44226837158203,78.76190660182415,77.07514664347619,77.98798126634712,18557300
2015-03-16,77.46211242675781,77.51172613281757,76.75764170664377,77.35296832941731,19305400
2015-03-17,78.74207305908203,79.15880096041043,77.7300109330112,77.74985944449682,22170000
2015-03-18,80.27999877929688,80.6074234846162,78.55354182039554,78.63292071804376,36912400
2015-03-19,82.10567474365234,82.35372814166942,80.36930095753281,80.48836931377703,42099500
2015-03-20,83.14752197265625,83.94128849457262,82.42320254604168,82.74071066880637,44466300
2015-03-23,83.77259826660156,84.2984702867288,82.65139957406593,83.26656718855922,27357300
2015-03-24,84.64573669433594,85.39982112232238,83.86188707063758,84.05041007013136,32576500
2015-03-25,82.27434539794922,84.85409910293775,82.27434539794922,84.83425816281746,37436100
2015-03-26,82.36363983154297,83.11771659607862,81.50041141294425,82.0758970253434,32794800
2015-03-27,82.65139770507812,83.29633050310964,82.23466223082544,82.73076904161225,18372600
2015-03-30,82.55217742919922,83.68330045005679,81.76833526192988,83.15742839632351,24527700
2015-03-31,81.57980346679688,82.84983566458874,81.56987921119222,82.25450901812243,19734300
2015-04-01,81.0340805053711,82.07590778264147,80.24031419077401,81.85761958588091,22058200
2015-04-02,80.92493438720703,81.91714793318059,80.8058736064829,81.60956415632513,19664100
2015-04-06,81.798095703125,82.16520990871837,80.17086592322688,80.17086592322688,19062900
2015-04-07,81.67903137207031,82.77046492661411,81.57981151620083,82.00646370943038,17467000
2015-04-08,81.63933563232422,82.4529504998174,81.20275921611204,81.98660888613426,18966700
2015-04-09,81.53018188476562,82.15528123767527,81.07376458088822,81.8576141581956,15927300
2015-04-10,81.40119171142578,81.96675307071459,81.27220668912757,81.56986617981295,12529700
2015-04-13,82.36363983154297,83.28639863418721,81.28212324479368,81.29204749879719,26883100
2015-04-14,82.86967468261719,83.03835674402566,81.79808977184217,82.52240144440358,19634200
2015-04-15,82.06598663330078,83.00859410317011,81.6294102232565,82.89945000065904,22390900
2015-04-16,81.66910552978516,82.42319004573334,81.51035527747426,81.82786335208567,13769700
2015-04-17,80.1510238647461,81.47066994189287,79.7442201720107,80.84557801745018,24215000
2015-04-20,82.44302368164062,82.5025616447213,80.60743005141907,80.90509715685562,28796800
2015-04-21,82.96890258789062,83.83212356085119,82.88952368440331,83.345941024472,27171900
2015-04-22,83.9710464477539,84.08019056521681,82.99868121761726,83.66346260944397,45548000
2015-04-23,81.76831817626953,84.92354983937697,81.76831817626953,83.44515384383492,73728100
2015-04-24,80.89517211914062,82.29419690318025,80.84556598204016,82.1255148410698,29660400
2015-04-27,81.27222442626953,82.28427902745473,80.99439824301314,81.23253497151862,25446000
2015-04-28,80.05178833007812,81.26229005433132,79.60529526719259,81.19283540966049,23775300
2015-04-29,79.84343719482422,80.75627197682046,78.90082964320636,79.38701980382609,26430300
2015-04-30,78.15666961669922,80.3296200364936,77.71017648084629,79.38702005191975,28999000
2015-05-01,78.37496185302734,79.1389706783583,77.5018164797821,78.62301529008464,24136400
2015-05-04,78.19636535644531,79.06951832514959,78.01776657375493,78.71232075976882,14692000
2015-05-05,76.9560775756836,78.18642778107287,76.61872861516574,77.93837440304914,22311300
2015-05-06,77.49187469482422,78.19634538832399,76.45005503682671,77.36288966192598,28663000
2015-05-07,77.8193130493164,78.32534410555395,76.95608449102754,77.39266089797673,19749400
2015-05-08,77.89868927001953,78.6130842495059,77.42242342703236,78.4840916409944,19943600
2015-05-11,77.40258026123047,78.414634739748,77.32320136134989,77.86892183554322,18874100
2015-05-12,76.85687255859375,77.28352475386438,76.19209119409922,77.26368381059147,21285300
2015-05-13,77.8292465209961,77.91854212208827,77.04539677478633,77.11485143229909,21512300
2015-05-14,80.73641204833984,81.21267027043588,78.05743116159483,78.32533303526331,49438000
2015-05-15,79.7938232421875,80.88525678868301,79.55569407585877,80.7761202470242,27069900
2015-05-18,80.25022888183594,80.74633565487645,79.60529613287417,79.70451597348455,21613700
2015-05-19,80.00218200683594,81.05393359887799,79.92281066988062,80.61735718067226,17955400
2015-05-20,79.92281341552734,80.46852638704256,78.84129658872426,79.84343450585584,23056900
2015-05-21,79.85336303710938,80.2899319236959,79.45647603749353,79.56562015163763,13402700
2015-05-22,79.91289520263672,80.67689644853048,79.62515231080944,79.72437217040746,19567900
2015-05-26,78.71231079101562,79.97241879763686,78.46425737813834,79.80374429367777,16321300
2015-05-27,79.92281341552734,80.03195752382828,78.81153139009481,78.98020589565463,14160900
2015-05-28,79.52592468261719,80.43875941373153,79.37709112276414,79.62514453252278,11982000
2015-05-29,78.57340240478516,79.4465477031336,78.26581102162542,79.3274793383631,16134600
2015-06-01,79.66484069824219,79.75413629968358,78.04753505555409,78.68255123243715,18119000
2015-06-02,79.81365966796875,80.71657005396992,78.94050690701367,79.13895415722554,18923300
2015-06-03,81.798095703125,81.88739129800251,80.61735903759319,80.71657888856465,31775000
2015-06-04,81.41112518310547,82.30411132625652,80.87532895522165,81.5004207694251,20863900
2015-06-05,81.50042724609375,81.8179353059986,80.87533538221554,81.23253289585716,16143100
2015-06-08,80.04188537597656,81.36153154589675,79.50608901593398,81.1829327592159,16915500
2015-06-09,80.04188537597656,80.55784079082817,78.7023982608654,79.97243071282236,16497500
2015-06-10,81.52027893066406,81.95684779878088,80.18078441738123,80.20063293001674,21531200
2015-06-11,81.1928482055664,82.25451655284604,80.72650655928652,81.66910653837031,18656800
2015-06-12,80.89517211914062,81.45080930259466,80.56773982032426,80.7364218824347,11417900
2015-06-15,80.08155822753906,80.2998464293197,79.44654213326207,79.9228079889643,18805100
2015-06-16,80.4288330078125,80.8753336754363,79.82358209858116,80.19070386040661,13693700
2015-06-17,81.15314483642578,81.5797969534942,80.70664420973274,81.12337964197727,18350300
2015-06-18,82.2644271850586,82.54224576151465,80.93485712203378,81.00431176614778,26782600
2015-06-19,81.8675537109375,82.33389535660355,81.48059097729752,82.18506178905209,23353200
2015-06-22,84.08016967773438,84.30838211300626,82.66130407318616,82.76053147894939,29383100
2015-06-23,87.19573211669922,87.28503528085619,84.10003039905824,84.29847009942367,50667900
2015-06-24,88.16810607910156,88.5550687993483,86.76908119052533,86.97745271987921,41370200
2015-06-25,87.29495239257812,88.70389383183598,87.1560355297042,88.56498453895077,27302000
2015-06-26,87.3247299194336,87.65215468747697,86.15391744979152,87.43387403211132,38214600
2015-06-29,85.1319351196289,86.81869531489392,85.06248046617658,85.935625762433,35957900
2015-06-30,85.10215759277344,86.02491654846933,84.90371789971609,85.92569670194067,23016500
2015-07-01,86.2332992553711,87.2651948771379,85.81656373389946,86.09438236822052,25260000
2015-07-02,86.6103286743164,86.75916223281979,85.66772118378785,86.7194727792196,16908800
2015-07-06,86.86829376220703,87.50330978790319,85.71732248439015,85.81654231903241,24635900
2015-07-07,86.54087829589844,87.16597018848893,84.56637519423259,87.11636404653137,33059900
2015-07-08,84.98309326171875,86.07452666800697,84.78464600694625,85.61810933701331,24399300
2015-07-09,85.21131134033203,86.91792014576318,84.98310642448364,86.05469905626457,23307400
2015-07-10,87.26518249511719,87.53308440447861,86.0943701523259,86.66985585318699,23245900
2015-07-13,89.39844512939453,89.5175134882999,87.73152595466489,87.96966267247565,29976700
2015-07-14,88.98171997070312,90.09300197810326,88.95195477255668,89.7556454024683,26627800
2015-07-15,89.06109619140625,90.28151469851721,88.72373962595202,89.29922533938098,30886600
2015-07-16,90.14260864257812,90.1525328986811,89.07101608313782,89.57704716453843,21804100
2015-07-17,94.23052978515625,94.64725769354638,91.81945035805724,91.82937461396821,54001600
2015-07-20,97.14763641357422,97.83225864437195,94.61748872631046,95.10367126672978,54860500
2015-07-21,97.62389373779297,98.46727376858514,96.38362676016068,98.17953092137579,39453300
2015-07-22,96.28440856933594,96.8202048212724,95.17312661309857,95.98674146159712,28299500
2015-07-23,94.69688415527344,96.69122837255733,94.07178463852124,96.20504574729804,29418800
2015-07-24,96.19510650634766,96.9988046784149,95.1334382459523,96.59199346453049,33444900
2015-07-27,93.43675231933594,95.85775591081136,93.09940333100981,95.82799071419305,38585400
2015-07-28,94.54803466796875,94.81592900865101,92.5834484130058,94.10153400684631,35236000
2015-07-29,96.23479461669922,96.52253746811806,94.00231402430138,95.57001332376034,64648300
2015-07-30,94.46865844726562,95.06398510902032,91.08521391813312,94.17099890138289,86211300
2015-07-31,93.27800750732422,95.57994287625667,93.21846954063491,94.21068319224354,46509000
2015-08-03,93.406982421875,94.33966557558456,92.07741990657622,92.80173155446627,29343100
2015-08-04,93.3276138305664,93.99240273163723,92.6033021026686,93.0597194749031,20136000
2015-08-05,95.6890869140625,96.33401973114836,94.43889559434623,94.50835024710884,29813200
2015-08-06,94.37935638427734,97.97116462028646,93.68480235152133,96.42331389184004,42271300
2015-08-07,93.56574249267578,94.65717590350462,92.88111270834268,94.63732739295043,23199100
2015-08-10,93.41692352294922,95.1532975379855,92.90096814785836,94.93500930775397,21624200
2015-08-11,92.89103698730469,94.02215984954155,92.17664200694692,93.00018108541428,22491000
2015-08-12,93.45660400390625,93.70465741080058,90.47996312117422,91.97820024842378,27050500
2015-08-13,92.70250701904297,93.9923875888462,92.62312812274992,93.31768211033175,17451800
2015-08-14,93.684814453125,93.98248158704098,92.48423680097932,92.81166913428896,15929700
2015-08-17,93.19861602783203,93.72448798105705,92.66281981983248,93.68479853194727,18313500
2015-08-18,94.42897033691406,95.10367591516308,93.3077716484957,93.34746110250909,22278800
2015-08-19,94.56788635253906,95.35173609245814,93.426846641128,93.89318072640555,23251300
2015-08-20,89.85486602783203,94.03208460016941,89.75564617649177,92.81166604570424,44598200
2015-08-21,85.38990020751953,88.48560937247085,84.94340711439659,86.83853115874992,62778700
2015-08-24,81.45081329345703,81.45081329345703,71.43938139539206,76.43021474556632,83710700
2015-08-25,82.35372924804688,86.98736496845889,82.35372924804688,86.27296996137397,52021200
2015-08-26,86.51110076904297,86.77899509341023,82.61170126332657,85.28075053198025,45124300
2015-08-27,89.03132629394531,89.35875101637897,86.51110293679595,88.40622690477736,42431400
2015-08-28,90.30137634277344,90.76771802078753,89.09087434537267,89.18016995010376,33215900
2015-08-31,88.73367309570312,90.34106204391753,88.19787677963166,89.89456132886302,32850700
2015-09-01,86.5508041381836,88.69398178775657,85.82648480842681,86.1737580884514,36097400
2015-09-02,89.19007110595703,89.19007110595703,86.94766647141854,88.11847870679829,27190500
2015-09-03,87.46363830566406,89.12063335151069,87.04691037257504,89.06110295249503,27048200
2015-09-04,87.57278442382812,87.70176948131419,86.02492588404601,86.52103274051684,27328700
2015-09-08,88.8328857421875,89.53735651631871,88.13833922402696,88.99164355776094,27012500
2015-09-09,89.73580169677734,91.26381157114847,89.46789978173112,90.07315069203362,32551100
2015-09-10,91.2638168334961,91.3431881740224,88.93210864952721,89.36868508737493,26437400
2015-09-11,91.3332748413086,91.36304004134759,90.42043247683715,90.96615304418476,21185000
2015-09-14,91.59123992919922,91.89883130936698,90.88676914363593,91.59123992919922,20127900
2015-09-15,92.17665100097656,92.5239242697606,91.0752932271261,91.65077896967651,18859400
2015-09-16,92.72235870361328,92.87119225891384,91.90874384729118,92.17664576083,16321200
2015-09-17,93.60543823242188,94.76633403207634,92.17665563052311,92.64299728773621,27841800
2015-09-18,93.66496276855469,94.4488123993167,92.32547595952647,92.4743019394272,62300000
2015-09-21,94.80602264404297,95.7386983801661,93.784036167988,93.88326359458797,28790000
2015-09-22,92.23616790771484,93.94277637325588,91.20426493855076,93.03985843649167,36888900
2015-09-23,93.23831176757812,93.58558500823324,92.07742369025004,92.67275032708581,21701400
2015-09-24,93.67488861083984,94.03207853864161,91.52177936860448,92.33539420913023,29106000
2015-09-25,92.04765319824219,95.10367293149353,91.34318244408168,95.04414253733574,28961600
2015-09-28,88.51536560058594,91.57138500338999,87.49338690477528,91.36302107637901,41199900
2015-09-29,85.99515533447266,89.35875900651058,85.05255539380906,88.40623480973774,42281800
2015-09-30,89.20000457763672,89.3190653654092,87.32472147032952,87.75137362315539,36169100
2015-10-01,90.24182891845703,90.24182891845703,87.67199918491274,89.34884268470908,29283700
2015-10-02,91.35310363769531,91.48208867737675,87.68191643456419,88.20778841863547,37881700
2015-10-05,93.27800750732422,93.53597760635009,91.93852059165046,92.21633920290256,27292500
2015-10-06,92.07742309570312,93.43675085320292,91.62099818808765,93.34745526474914,22172800
2015-10-07,91.6805419921875,92.93073330012346,90.65856315260078,92.38501276928136,24129300
2015-10-08,91.75,92.49416025837138,89.765572644343,91.17451425006196,27290500
2015-10-09,92.51399230957031,93.01009910080352,91.52177872710391,92.1766433251264,20012900
2015-10-12,93.52606964111328,93.86341868052159,91.94844585155472,92.59338629923602,18449600
2015-10-13,93.38713836669922,94.62740525526573,92.82157696831243,92.93072106010536,19480300
2015-10-14,93.33753967285156,94.4587383952208,92.88112229286081,93.34746392915275,19253400
2015-10-15,95.21282958984375,95.55018619786638,94.16108544775395,94.25038105076605,27557500
2015-10-16,96.780517578125,96.83012371722116,94.60756732400095,95.43110644688687,25412900
2015-10-19,97.70327758789062,97.80249743712695,96.1653434297652,96.42332109377105,23729900
2015-10-20,96.24471282958984,98.81454224989884,95.80813645209022,97.9612455747682,30881800
2015-10-21,96.3538589477539,97.41552714898181,95.71884287804687,96.61183659169386,21917800
2015-10-22,98.8939437866211,98.95348175990128,96.79045545714729,97.0285846402973,26392100
2015-10-23,101.39431762695312,102.04917471448465,99.38012508274242,101.11649900981918,42809700
2015-10-26,102.96200561523438,103.0016950690493,100.75929770342515,101.40423051044729,25961200
2015-10-27,102.8925552368164,103.2894422214597,101.60268199921272,102.13847829298271,23795500
2015-10-28,103.38866424560547,103.66649043968101,102.11863192407628,103.0910046783663,24081500
2015-10-29,104.06336975097656,104.30150648850001,102.71395851830268,103.15053496710593,20316700
2015-10-30,101.17601776123047,103.90460504683004,100.85850972534206,103.69624110796472,33487100
2015-11-02,102.50558471679688,102.6643425265824,100.39217247145297,100.92796872449559,24003900
2015-11-03,101.78128051757812,102.84294884618656,101.60268175342017,102.41629666347534,21242300
2015-11-04,103.13068389892578,103.32912359072338,101.68205295283406,102.38652369970126,43469300
2015-11-05,107.91315460205078,109.78843772384994,107.10945642843035,107.95284405494468,63232900
2015-11-06,106.26608276367188,107.89331258025179,105.0853536415129,107.19876603780533,35084300
2015-11-09,105.66082763671875,107.40712575003455,105.03573577325417,106.16685870904108,26383500
2015-11-10,107.06977844238281,107.3079075984239,104.42056224771684,105.13495728582949,25031700
2015-11-11,108.16120910644531,109.01451342737964,106.27600170973018,107.42696557541584,25057100
2015-11-12,107.17891693115234,108.53825237953751,107.15907598861651,107.6353418793613,20924700
2015-11-13,103.1406021118164,107.40712367854405,103.0215413229704,106.87132741876971,30278400
2015-11-16,103.22991180419922,103.3588968569389,99.6877092821429,102.51551674597113,49309200
2015-11-17,104.31140899658203,105.37307720460053,103.32911969028179,103.80538553060268,26807200
2015-11-18,106.93085479736328,107.03999889738661,104.56938918865359,104.97620039237488,23836500
2015-11-19,105.43263244628906,106.89118783196739,105.12504104421373,106.52406602884068,25520600
2015-11-20,106.48436737060547,107.03008789972282,105.78982085171913,106.00810149337676,22129600
2015-11-23,106.11724090576172,106.63319621410518,105.25401992332353,106.35537761883822,19897200
2015-11-24,104.91666412353516,105.66082432480572,103.57717727524594,105.17464177957254,23577300
2015-11-25,104.58924102783203,105.76997008476596,104.28164965889216,105.5020757389039,15150800
2015-11-27,104.62892150878906,105.13495256640174,104.04351911605185,104.95635381489073,5913100
2015-11-30,103.42835998535156,105.27387818031383,102.94217736366501,105.01590048370883,20383200
2015-12-01,106.28591918945312,106.3156843850317,103.68631693908586,104.01374923042762,22781900
2015-12-02,105.24410247802734,107.07969623266837,104.96628386478301,106.16686148344,24429100
2015-12-03,103.56725311279297,106.01802192238011,102.54527431332703,105.44253621608252,23236500
2015-12-04,105.3532485961914,106.89118282455226,103.29936658624545,103.993913132608,21224700
2015-12-07,104.78767395019531,105.99817569619519,103.84507410273044,105.65090246660228,15474900
2015-12-08,105.66082763671875,106.0775631156844,103.14060410102131,103.19021781065675,20401800
2015-12-09,103.78553771972656,105.6112146216088,102.74371801510978,105.35323697427994,23517300
2015-12-10,104.59916687011719,105.57153963093715,103.59703647936222,104.23205264439123,17454300
2015-12-11,101.32485961914062,103.52756754065274,101.11649566318634,103.339052096688,26427700
2015-12-14,103.84507751464844,103.92444884831416,100.66998949836336,101.49352859130512,24648100
2015-12-15,103.73593139648438,104.97619835450074,103.46802949435914,104.4800915712942,21764300
2015-12-16,105.95848846435547,106.25614799452987,103.3787346862333,104.54954700622574,22680500
2015-12-17,105.39293670654297,106.91102240278089,105.30363354029923,106.65304473028617,21675700
2015-12-18,103.22991180419922,105.76005213710253,103.16045714964869,105.25402861251563,35994200
2015-12-21,103.95420837402344,104.33125436082075,102.79332035885888,104.09312523283563,16138800
2015-12-22,104.68844604492188,104.83727958042265,103.9938920692476,104.40070322828386,14597100
2015-12-23,103.8153076171875,105.28378709542349,103.05130646586827,105.06549888933539,19599700
2015-12-24,104.20227813720703,104.49994527147219,103.68633035046905,103.92445951588738,6501800
2015-12-28,105.10517883300781,105.15479253717152,103.7160783862971,104.2022608931499,13069700
2015-12-29,106.42484283447266,106.90110116793494,105.42270488491073,105.59137939592905,17179900
2015-12-30,105.39293670654297,106.41491557028539,105.23417888654944,106.16686215403763,13115000
2015-12-31,103.84507751464844,105.34331457868784,103.80538806282112,105.17464008591342,18391100
2016-01-04,101.424072265625,101.44391320621605,98.97330353824177,101.15617036271875,37912400
2016-01-05,101.93010711669922,102.90247221178147,100.8783555463182,102.08885735732959,23258200
2016-01-06,102.16824340820312,102.96200980684843,100.11436140209915,100.3425663083387,25096200
2016-01-07,97.15755462646484,100.64022650827431,96.54238703462772,99.71746755052955,45172900
2016-01-08,96.57215118408203,99.71746646883909,96.27448407707497,99.10229131368604,35402300
2016-01-11,96.7507553100586,97.83226455696418,94.64725964297155,97.1476422847906,29932400
2016-01-12,98.59626770019531,99.18167008788721,96.79043925936502,98.2291459447009,28395400
2016-01-13,94.69688415527344,99.79686230184296,94.46867165852464,99.79686230184296,33410600
2016-01-14,97.60404968261719,98.10015645784044,91.73013971078261,95.1036672962984,48658600
2016-01-15,94.23052978515625,95.62954706903434,92.81166398945618,93.24824040966828,46132800
2016-01-19,94.51828002929688,96.66145770412356,93.18870972297776,95.77838810880282,30998300
2016-01-20,93.6153564453125,94.260296832374,88.67413670318844,92.10719502678985,59051400
2016-01-21,93.42684173583984,95.24258697805044,91.89883179305859,94.1710019798573,30518900
2016-01-22,97.17740631103516,97.3063913590218,94.7464783513658,95.65932065323592,30495400
2016-01-25,96.254638671875,98.70540735327344,96.17525977102267,97.95132293515347,32482000
2016-01-26,96.58206939697266,97.11786565606486,94.91515779533795,96.99880486737045,26877100
2016-01-27,93.7145767211914,97.08810466342895,93.49629607580232,97.0285742665037,58699400
2016-01-28,108.26043701171875,109.48085561900535,103.99391508952147,106.36530521814119,107475300
2016-01-29,111.33629608154297,111.96138797450608,107.99253325603387,108.1413668219745,62739500
2016-02-01,114.19386291503906,114.81896234603114,111.13785069125814,111.39582078437658,46132700
2016-02-02,113.71760559082031,116.6743979911513,112.31858072845691,113.90612860432753,59778600
2016-02-03,111.81254577636719,114.44190559035616,108.89543555859706,114.3724509456468,56919300
2016-02-04,109.62968444824219,111.06839878771405,108.399341637582,110.92948948183255,38890200
2016-02-05,103.25968170166016,108.72678142714351,102.37661209505633,108.65732676943276,76894700
2016-02-08,98.97330474853516,101.88049084495083,96.7011347386413,99.62816934587951,71229700
2016-02-09,98.76495361328125,101.60268542981035,96.0661311105691,96.38363919500642,62709000
2016-02-10,100.21356964111328,102.44605015292025,99.45948521530607,100.75929012755047,45179400
2016-02-11,101.11650085449219,104.29158163678844,98.11008701283048,98.82448208134456,43670600
2016-02-12,101.2157211303711,103.42835343067323,100.30287877792478,102.9322465832525,36176800
2016-02-16,100.81883239746094,103.12076782694282,99.45949693380537,102.9917827740371,45687200
2016-02-17,104.38086700439453,104.89682231218951,99.61824629776174,101.22562747438013,44073400
2016-02-18,102.66435241699219,105.17465185864643,102.22777596801241,104.97621214728639,29593500
2016-02-19,103.75578308105469,104.20227620417998,101.26532465187098,101.75151480015089,32404500
2016-02-22,106.32560729980469,107.40711643213184,104.5197713775904,104.6686049235957,35709700
2016-02-23,104.63885498046875,106.63320661966215,104.30150595900773,106.01803140583417,25319300
2016-02-24,106.04779052734375,106.11724517895733,101.94002668622213,103.39858194009662,34412400
2016-02-25,107.22852325439453,107.22852325439453,104.78767871122758,106.2759991085237,29906300
2016-02-26,107.07969665527344,108.59778234791378,106.32561972205974,107.85362210093405,26686200
2016-02-29,106.08747100830078,108.06198142429254,105.91879652150409,106.76217652547618,32779000
2016-03-01,108.96489715576172,108.96489715576172,106.76218175445234,106.9903942130518,26817300
2016-03-02,109.09388732910156,109.68922157258062,107.9230749242431,108.82599297552747,25670200
2016-03-03,108.72676086425781,109.44115581988171,107.69485788057759,109.39154211519008,21353100
2016-03-04,107.54602813720703,109.19310629532474,107.08961080387037,109.19310629532474,24938900
2016-03-07,104.9067611694336,107.22853766770648,103.90462318095315,107.22853766770648,31436400
2016-03-08,105.10517883300781,106.53396872905181,103.58709335345529,103.96413176713871,25617000
2016-03-09,106.67289733886719,106.67289733886719,104.6686214194299,105.86919909177074,20493300
2016-03-10,106.48436737060547,107.81393758245987,104.94643320308516,107.06977735365766,24854300
2016-03-11,108.55809783935547,108.56801452534977,107.07969406736017,107.63533885260235,20697600
2016-03-14,109.03436279296875,109.47093924298737,107.92308072473489,108.42911183089377,17249400
2016-03-15,109.80828094482422,109.96703875969547,107.99252817967795,108.26043009977586,17618500
2016-03-16,111.30652618408203,111.62403424535815,109.24272000079264,109.62968271391074,24744800
2016-03-17,110.15554809570312,111.8125505241086,109.8678128196813,111.27675428360483,24241200
2016-03-18,110.58220672607422,111.54465516438285,109.41139433256309,110.69135083165494,36256900
2016-03-21,110.9791030883789,111.495058462068,110.16548814062912,110.79058762913745,18448000
2016-03-22,111.3759765625,112.00106840509349,110.30438405806343,110.49290706439645,19001100
2016-03-23,111.6637191772461,112.30865952965469,111.12792292616768,111.13784718174014,18562000
2016-03-24,112.16974639892578,112.2094282798818,110.81041109152574,111.25690416717391,17839100
2016-03-28,112.80477142333984,113.69775764548056,112.07052787759439,112.43764965046712,21351800
2016-03-29,115.23568725585938,115.41428600721294,112.75515324816482,112.94367625514609,29825300
2016-03-30,113.80690002441406,116.07907013935173,113.46955102472363,115.82110004664347,33235200
2016-03-31,113.21157836914062,114.11449644352138,112.88414604084939,113.8069050578586,21207500
2016-04-01,115.15631103515625,115.26545513963814,112.46741301653473,112.86429998101526,24760500
2016-04-04,111.67364501953125,113.65807224283708,110.74096180218099,113.18180637844847,48487900
2016-04-05,111.34622955322266,112.43766317713431,111.02872145226672,111.23708543383246,22962400
2016-04-06,112.8246078491211,112.92382769538845,111.54465139330178,111.59426510142997,20814600
2016-04-07,112.75515747070312,113.99542452099685,112.18959599856876,112.90399103073624,20714500
2016-04-08,109.76860046386719,113.43979574797027,109.04428869178054,113.36041683404602,48497800
2016-04-11,108.141357421875,110.04641327433833,107.9230692201352,109.8380417581402,39762300
2016-04-12,109.74874877929688,110.29446929662925,108.14135999459992,108.48863324654364,26248100
2016-04-13,109.6495361328125,111.77287280699146,105.6905980906841,111.35614487729046,88227400
2016-04-14,109.9769515991211,111.16761245904358,109.40147346531369,109.75867096629153,28473300
2016-04-15,108.78630828857422,110.10595431213251,108.34973184288823,109.92735554526004,20922800
2016-04-18,109.59000396728516,109.94720151736875,108.34973679893658,108.88553312406196,21167200
